duration,protocol_type,service,flag,src_bytes,dst_bytes,hot,num_failed_logins,logged_in,num_compromised,num_root,num_file_creations,num_shells,num_access_files,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,label,attack_type,attack_type_encoded
0,1,22,9,333,5369,0,0,1,0,0,0,0,0,18,18,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,37,5,0,0,0,0,0,0,0,0,0,0,211,11,1.0,0.0,0.05,0.06,0.0,neptune,DoS,0
255,2,41,9,146,105,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.5,0.5,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,122,11,1.0,0.0,0.09,0.07,0.0,neptune,DoS,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,1.0,1.0,0.0,1.0,normal,Normal,1
0,1,22,9,280,12913,0,0,1,0,0,0,0,0,2,3,0.0,0.0,1.0,0.0,0.67,normal,Normal,1
0,1,2,5,0,0,0,0,0,0,0,0,0,0,234,4,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,2,11,9,29,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,18,5,0,0,0,0,0,0,0,0,0,0,253,3,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,1,22,9,240,2446,0,0,1,0,0,0,0,0,20,39,0.0,0.0,1.0,0.0,0.1,normal,Normal,1
0,1,22,9,213,25519,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,1,0,0,0,0,0,0,0,0,0,0,184,6,0.0,1.0,0.03,0.07,0.0,neptune,DoS,0
0,2,11,9,43,83,0,0,0,0,0,0,0,0,132,137,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,22,9,295,7412,0,0,1,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
27,1,46,4,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,22,9,235,1202,0,0,1,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,11,9,44,44,0,0,0,0,0,0,0,0,201,200,0.0,0.0,1.0,0.01,0.0,normal,Normal,1
0,1,22,9,211,564,0,0,1,0,0,0,0,0,27,33,0.0,0.0,1.0,0.0,0.12,normal,Normal,1
2115,2,41,9,147,105,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.33,0.5,0.0,normal,Normal,1
0,2,11,9,44,131,0,0,0,0,0,0,0,0,211,288,0.0,0.0,1.0,0.01,0.01,normal,Normal,1
0,1,22,1,0,0,0,0,0,0,0,0,0,0,109,14,0.0,1.0,0.13,0.06,0.0,neptune,DoS,0
0,2,41,9,147,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.2,0.6,0.0,normal,Normal,1
0,1,5,1,0,0,0,0,0,0,0,0,0,0,148,19,0.0,1.0,0.13,0.05,0.0,neptune,DoS,0
0,1,30,5,0,0,0,0,0,0,0,0,0,0,193,4,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,234,5,1.0,0.0,0.02,0.07,0.0,neptune,DoS,0
0,1,22,5,0,0,0,0,0,0,0,0,0,0,107,20,1.0,0.0,0.19,0.07,0.0,neptune,DoS,0
263,2,41,9,146,105,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,1.0,0.5,1.0,0.0,portsweep,Probe,2
0,1,22,9,205,255,0,0,1,0,0,0,0,0,2,4,0.0,0.0,1.0,0.0,0.75,normal,Normal,1
0,1,12,2,0,0,0,0,0,0,0,0,0,0,251,1,0.0,1.0,0.0,0.07,0.0,neptune,DoS,0
1,1,51,9,1458,332,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,17,5,0,0,0,0,0,0,0,0,0,0,288,20,1.0,0.0,0.07,0.05,0.0,neptune,DoS,0
0,1,22,9,322,2627,0,0,1,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,52,5,0,0,0,0,0,0,0,0,0,0,13,5,1.0,0.0,0.38,0.23,0.0,neptune,DoS,0
0,2,41,9,147,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,218,1976,0,0,1,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,46,9,105,145,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,72,6,1.0,0.0,0.08,0.07,0.0,neptune,DoS,0
0,1,22,9,224,966,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
0,1,22,9,250,264,0,0,1,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,261,3913,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,11,9,45,45,0,0,0,0,0,0,0,0,92,92,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,35,5,0,0,0,0,0,0,0,0,0,0,95,4,1.0,0.0,0.04,0.06,0.0,neptune,DoS,0
0,2,11,9,29,45,0,0,0,0,0,0,0,0,3,6,0.0,0.0,1.0,0.0,0.5,normal,Normal,1
0,2,41,9,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,satan,Probe,2
0,1,22,9,202,4841,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,4,5,0,0,0,0,0,0,0,0,0,0,254,8,1.0,0.0,0.03,0.06,0.0,neptune,DoS,0
0,1,62,5,0,0,0,0,0,0,0,0,0,0,141,17,1.0,0.0,0.12,0.06,0.0,neptune,DoS,0
0,1,22,9,251,870,0,0,1,0,0,0,0,0,13,13,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,34,5,0,0,0,0,0,0,0,0,0,0,93,16,1.0,0.0,0.17,0.06,0.0,neptune,DoS,0
0,1,22,9,236,1158,0,0,1,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,10,5,0,0,0,0,0,0,0,0,0,0,17,6,1.0,0.0,0.35,0.29,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,292,5,1.0,0.0,0.02,0.05,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,112,2,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,2,46,9,1,0,0,0,0,0,0,0,0,0,12,1,0.0,0.0,0.08,0.17,0.0,satan,Probe,2
0,1,22,9,303,1075,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,237,3622,0,0,1,0,0,0,0,0,10,17,0.0,0.0,1.0,0.0,0.18,normal,Normal,1
0,1,22,9,219,2097,0,0,1,0,0,0,0,0,2,3,0.0,0.0,1.0,0.0,0.67,normal,Normal,1
0,1,22,9,263,1609,0,0,1,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
8649,2,41,9,146,105,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.2,0.6,0.0,normal,Normal,1
0,1,22,9,158,26866,2,0,1,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,0.5,normal,Normal,1
0,1,25,5,0,0,0,0,0,0,0,0,0,0,264,4,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.71,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,253,2445,0,0,1,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
0,1,20,5,0,0,0,0,0,0,0,0,0,0,262,22,1.0,0.0,0.08,0.05,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,160,25,1.0,0.0,0.16,0.06,0.0,neptune,DoS,0
0,1,22,5,0,0,0,0,0,0,0,0,0,0,2,5,0.5,0.0,1.0,0.0,0.4,normal,Normal,1
0,1,12,2,0,0,0,0,0,0,0,0,0,0,197,5,0.0,1.0,0.03,0.07,0.0,neptune,DoS,0
0,1,22,9,243,1973,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,479,9142,0,0,1,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,17,5,0,0,0,0,0,0,0,0,0,0,116,1,1.0,0.0,0.01,0.08,0.0,neptune,DoS,0
0,1,46,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,1.0,1.0,0.0,0.0,neptune,DoS,0
0,1,6,5,0,0,0,0,0,0,0,0,0,0,197,6,1.0,0.0,0.03,0.05,0.0,neptune,DoS,0
0,1,22,9,225,510,0,0,1,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,339,684,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
4629,2,41,9,146,105,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
1,1,51,9,2348,332,0,0,1,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,17,2,0,0,0,0,0,0,0,0,0,0,215,1,0.0,1.0,0.0,0.07,0.0,neptune,DoS,0
0,1,22,9,235,3913,0,0,1,0,0,0,0,0,2,4,0.0,0.0,1.0,0.0,0.75,normal,Normal,1
0,2,11,9,44,70,0,0,0,0,0,0,0,0,265,266,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,56,5,0,0,0,0,0,0,0,0,0,0,194,7,1.0,0.0,0.04,0.08,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,177,3,0.59,0.0,0.02,0.05,0.0,neptune,DoS,0
0,1,38,1,0,0,0,0,0,0,0,0,0,0,139,19,0.0,1.0,0.14,0.06,0.0,neptune,DoS,0
0,1,19,9,88382,0,0,0,1,0,1,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,63,5,0,0,0,0,0,0,0,0,0,0,271,10,1.0,0.0,0.04,0.06,0.0,neptune,DoS,0
3,1,51,9,705,329,0,0,1,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,63,5,0,0,0,0,0,0,0,0,0,0,256,9,1.0,0.0,0.04,0.06,0.0,neptune,DoS,0
0,1,51,6,82,206,0,0,1,0,0,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,65,5,0,0,0,0,0,0,0,0,0,0,203,3,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,1,22,9,299,455,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,37,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,30,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
0,0,61,9,87,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.25,0.5,0.0,normal,Normal,1
0,1,22,9,223,2137,0,0,1,0,0,0,0,0,18,23,0.0,0.06,1.0,0.0,0.09,normal,Normal,1
0,1,22,9,265,2862,0,0,1,0,0,0,0,0,18,18,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,230,1380,0,0,1,0,0,0,0,0,4,52,0.0,0.0,1.0,0.0,0.04,normal,Normal,1
0,1,55,5,0,0,0,0,0,0,0,0,0,0,297,16,1.0,0.0,0.05,0.05,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,113,8,1.0,0.0,0.07,0.08,0.0,neptune,DoS,0
0,0,13,9,18,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,ipsweep,Probe,2
0,1,46,5,0,0,0,0,0,0,0,0,0,0,189,7,1.0,0.0,0.04,0.06,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,207,14,1.0,0.0,0.07,0.06,0.0,neptune,DoS,0
0,1,22,9,333,285,0,0,1,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
1,1,51,9,2472,333,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
2099,2,41,9,147,105,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,207,2483,0,0,1,0,0,0,0,0,8,8,0.12,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,257,2555,0,0,1,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,14,9,1032,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,1.0,0.0,0.0,smurf,DoS,0
0,1,22,9,331,9207,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,17,5,0,0,0,0,0,0,0,0,0,0,64,18,1.0,0.0,0.28,0.06,0.0,neptune,DoS,0
16,1,51,9,1359,331,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,65,5,0,0,0,0,0,0,0,0,0,0,205,3,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,1,31,5,0,0,0,0,0,0,0,0,0,0,129,19,1.0,0.0,0.15,0.05,0.0,neptune,DoS,0
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,49,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,1.0,1.0,0.0,1.0,normal,Normal,1
0,2,11,9,44,44,0,0,0,0,0,0,0,0,129,209,0.0,0.0,0.99,0.02,0.01,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,44,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
0,1,2,1,0,0,0,0,0,0,0,0,0,0,126,16,0.0,1.0,0.13,0.06,0.0,neptune,DoS,0
0,1,22,9,285,283,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,46,5,0,0,0,0,0,0,0,0,0,0,296,25,1.0,0.0,0.08,0.04,0.0,neptune,DoS,0
0,2,11,9,73,44,0,0,0,0,0,0,0,0,124,124,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,18,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,ipsweep,Probe,2
13564,1,0,4,3089,9102,0,0,1,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,2,41,9,1,0,0,0,0,0,0,0,0,0,11,1,0.0,0.0,0.09,0.73,0.0,satan,Probe,2
0,1,22,9,247,1910,0,0,1,0,0,0,0,0,10,10,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,17,9,6,147,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,35,5,0,0,0,0,0,0,0,0,0,0,197,8,1.0,0.0,0.04,0.07,0.0,neptune,DoS,0
0,1,22,9,328,24786,0,0,1,0,0,0,0,0,18,18,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,46,9,1,74,0,0,0,0,0,0,0,0,29,15,0.0,0.0,0.52,0.1,0.0,satan,Probe,2
0,1,22,9,254,2005,0,0,1,0,0,0,0,0,2,3,0.0,0.0,1.0,0.0,0.67,normal,Normal,1
0,1,41,4,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,46,5,0,0,0,0,0,0,0,0,0,0,91,7,1.0,0.0,0.08,0.07,0.0,neptune,DoS,0
0,1,62,5,0,0,0,0,0,0,0,0,0,0,121,10,1.0,0.0,0.08,0.06,0.0,neptune,DoS,0
2448,2,41,9,147,105,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,11,9,46,72,0,0,0,0,0,0,0,0,142,142,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,220,2066,0,0,1,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,51,6,0,0,0,0,0,0,0,0,0,0,1,3,1.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,2,46,9,28,0,0,0,0,0,0,0,0,0,30,30,0.0,0.0,1.0,0.0,0.0,teardrop,DoS,0
0,0,14,9,1032,0,0,0,0,0,0,0,0,0,78,78,0.0,0.0,1.0,0.0,0.0,smurf,DoS,0
0,1,22,9,299,5357,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,19,9,8173,0,0,0,1,0,0,0,0,0,15,15,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,213,1737,0,0,1,0,0,0,0,0,5,22,0.0,0.0,1.0,0.0,0.18,normal,Normal,1
0,1,38,5,0,0,0,0,0,0,0,0,0,0,104,19,1.0,0.0,0.18,0.06,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,282,13,1.0,0.0,0.05,0.06,0.0,neptune,DoS,0
0,1,22,9,283,176,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,46,9,28,0,0,0,0,0,0,0,0,0,41,41,0.0,0.0,1.0,0.0,0.0,teardrop,DoS,0
0,1,19,9,8737,0,0,0,1,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,46,9,105,146,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.33,0.67,0.0,normal,Normal,1
0,1,22,9,331,235,0,0,1,0,0,0,0,0,1,25,0.0,0.0,1.0,0.0,0.16,normal,Normal,1
0,1,46,4,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,20,5,0,0,0,0,0,0,0,0,0,0,201,10,1.0,0.0,0.05,0.06,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,294,25,1.0,0.0,0.09,0.05,0.0,neptune,DoS,0
0,1,34,5,0,0,0,0,0,0,0,0,0,0,198,7,1.0,0.0,0.04,0.07,0.0,neptune,DoS,0
0,1,33,1,0,0,0,0,0,0,0,0,0,0,232,18,0.0,1.0,0.08,0.07,0.0,neptune,DoS,0
0,2,11,9,45,74,0,0,0,0,0,0,0,0,177,177,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,6,1,0,0,0,0,0,0,0,0,0,0,224,1,0.0,1.0,0.0,0.07,0.0,neptune,DoS,0
31,1,18,9,1528,4152,25,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,185,383,0,0,1,0,0,0,0,0,14,14,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,234,510,0,0,1,0,0,0,0,0,7,8,0.0,0.0,1.0,0.0,0.25,normal,Normal,1
0,1,62,2,0,0,0,0,0,0,0,0,0,0,115,2,0.0,1.0,0.02,0.07,0.0,neptune,DoS,0
0,1,22,9,338,1040,0,0,1,0,0,0,0,0,27,27,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,11,9,44,118,0,0,0,0,0,0,0,0,114,114,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,6,5,0,0,0,0,0,0,0,0,0,0,201,3,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,1,22,9,286,315,0,0,1,0,0,0,0,0,39,39,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,165,175,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,224,16,1.0,0.0,0.07,0.06,0.0,neptune,DoS,0
0,1,17,5,0,0,0,0,0,0,0,0,0,0,55,20,1.0,0.0,0.36,0.07,0.0,neptune,DoS,0
0,1,26,5,0,0,0,0,0,0,0,0,0,0,292,24,1.0,0.0,0.08,0.05,0.0,neptune,DoS,0
0,1,25,5,0,0,0,0,0,0,0,0,0,0,258,12,1.0,0.0,0.05,0.05,0.0,neptune,DoS,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,1,44,9,38,130,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,322,1246,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,17,5,0,0,0,0,0,0,0,0,0,0,23,3,1.0,0.0,0.13,0.09,0.0,neptune,DoS,0
0,1,19,9,59,0,0,0,1,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,44,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
0,1,46,1,0,0,0,0,0,0,0,0,0,0,106,4,0.0,1.0,0.04,0.08,0.0,neptune,DoS,0
0,1,22,9,333,523,0,0,1,0,0,0,0,0,17,18,0.0,0.0,1.0,0.0,0.11,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,51,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
0,1,41,1,0,0,0,0,0,0,0,0,0,0,511,1,0.21,0.79,0.0,1.0,0.0,satan,Probe,2
0,1,44,9,35,130,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,224,1918,0,0,1,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,65,5,0,0,0,0,0,0,0,0,0,0,209,9,1.0,0.0,0.04,0.06,0.0,neptune,DoS,0
0,2,11,9,44,110,0,0,0,0,0,0,0,0,1,81,0.0,0.0,1.0,0.0,0.02,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,254,22,1.0,0.0,0.09,0.06,0.0,neptune,DoS,0
0,2,46,9,28,0,0,0,0,0,0,0,0,0,50,50,0.0,0.0,1.0,0.0,0.0,teardrop,DoS,0
0,1,22,9,310,3222,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,51,9,727,340,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,5,0,0,0,0,0,0,0,0,0,0,227,11,1.0,0.0,0.04,0.07,0.18,neptune,DoS,0
0,1,22,9,222,1651,0,0,1,0,0,0,0,0,8,10,0.0,0.12,1.0,0.0,0.2,normal,Normal,1
887,1,57,9,745,22757,0,0,1,5,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,304,420,0,0,1,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,51,9,1296,325,0,0,1,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,22,9,238,35052,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,23,5,0,0,0,0,0,0,0,0,0,0,149,16,1.0,0.0,0.11,0.05,0.0,neptune,DoS,0
0,1,22,9,374,471,0,0,1,0,0,0,0,0,18,32,0.0,0.0,1.0,0.0,0.12,normal,Normal,1
0,1,26,1,0,0,0,0,0,0,0,0,0,0,231,4,0.0,1.0,0.02,0.07,0.0,neptune,DoS,0
0,2,11,9,44,81,0,0,0,0,0,0,0,0,109,110,0.0,0.0,0.99,0.02,0.03,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,47,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,2,11,9,44,73,0,0,0,0,0,0,0,0,218,218,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,239,3222,0,0,1,0,0,0,0,0,2,2,0.5,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,27,5,0,0,0,0,0,0,0,0,0,0,11,6,1.0,0.0,0.55,0.18,0.0,neptune,DoS,0
0,1,22,5,0,0,0,0,0,0,0,0,0,0,237,5,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,26,8,1.0,0.0,0.31,0.19,0.0,neptune,DoS,0
0,1,22,9,212,2120,0,0,1,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,222,1537,0,0,1,0,0,0,0,0,21,21,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,22,9,288,1745,0,0,1,0,0,0,0,0,4,11,0.0,0.0,1.0,0.0,0.27,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,241,5,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,1,22,9,150,23476,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,41,1,0,0,0,0,0,0,0,0,0,0,510,1,0.14,0.86,0.0,1.0,0.0,satan,Probe,2
0,1,22,9,277,841,0,0,1,0,0,0,0,0,3,5,0.0,0.0,1.0,0.0,0.4,normal,Normal,1
0,1,22,9,304,1172,0,0,1,0,0,0,0,0,5,6,0.0,0.0,1.0,0.0,0.33,normal,Normal,1
0,1,57,5,0,0,0,0,0,0,0,0,0,0,258,15,1.0,0.0,0.06,0.07,0.0,neptune,DoS,0
59,1,57,9,127,18127,0,0,1,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,0.0,normal,Normal,1
0,2,41,9,1,0,0,0,0,0,0,0,0,0,100,4,0.0,0.0,0.04,0.06,0.0,satan,Probe,2
0,1,64,5,0,0,0,0,0,0,0,0,0,0,101,1,1.0,0.0,0.01,0.07,0.0,neptune,DoS,0
0,1,23,5,0,0,0,0,0,0,0,0,0,0,101,7,0.99,0.0,0.07,0.08,0.0,neptune,DoS,0
0,1,6,5,0,0,0,0,0,0,0,0,0,0,211,1,1.0,0.0,0.0,0.07,0.0,neptune,DoS,0
0,1,30,5,0,0,0,0,0,0,0,0,0,0,277,18,1.0,0.0,0.06,0.05,0.0,neptune,DoS,0
